pair_ID,sentence_A,sentence_B,entailment_label,relatedness_score,entailment_AB,entailment_BA,sentence_A_original,sentence_B_original,sentence_A_dataset,sentence_B_dataset,SemEval_set
3690,The men are packing suitcases into the trunk of a car,The men are in the suitcases that are being packed in the trunk of a car,NEUTRAL,3.9,A_neutral_B,B_contradicts_A,two men are packing suitcases into the trunk of a car,two men are packing suitcases into the trunk of a car,SEMEVAL,SEMEVAL,TRAIN
3769,A woman is picking up and holding a baby kangaroo in her arms,A woman is dropping a baby kangaroo from her arms,NEUTRAL,3.3,A_neutral_B,B_contradicts_A,a woman picks up and holds a baby kangaroo in her arms,a woman picks up and holds a baby kangaroo in her arms,SEMEVAL,SEMEVAL,TEST
3820,The woman with a knife is slicing a pepper,There is no woman slicing a green pepper,NEUTRAL,3.2,A_neutral_B,B_contradicts_A,a woman with a knife is slicing a pepper,a women slicing green pepper,SEMEVAL,SEMEVAL,TRAIN
3830,A woman is playing a flute,A woman is getting rid of a flute,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,a woman is playing flute,a woman plays on a flute,SEMEVAL,SEMEVAL,TEST
3939,A boy is checking a calendar,A boy is throwing away a calendar,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,a boy is checking a calender,a boy is looking at a calendar,SEMEVAL,SEMEVAL,TRAIN
3969,A woman is slicing a clove of garlic,A woman is slicing a pepper which is big,NEUTRAL,2.5,A_neutral_B,B_contradicts_A,a woman is slicing a garlic,a woman is slicing a big pepper,SEMEVAL,SEMEVAL,TEST
4007,A man is climbing a rope,The man is not climbing up a rope,NEUTRAL,2.9,A_neutral_B,B_contradicts_A,a man is climbing a rope,a man climbs up a rope,SEMEVAL,SEMEVAL,TRAIN
4046,A man is standing still,A man is dancing,NEUTRAL,2.6,A_neutral_B,B_contradicts_A,a man is dancing,a man is dancing,SEMEVAL,SEMEVAL,TRAIN
4088,The person is painting,The person is drawing,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,a person is drawing,a person is drawing,SEMEVAL,SEMEVAL,TRAIN
4208,A person is slicing a piece of bread,There is no man slicing some bread,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,a person is slicing a bread pieces,a man is slicing bread,SEMEVAL,SEMEVAL,TEST
4376,A man is playing a guitar,There is no one playing a piano,NEUTRAL,2.7,A_neutral_B,B_contradicts_A,a man is playing a guitar,someone is playing a piano,SEMEVAL,SEMEVAL,TRIAL
4387,A man is untying a shoe,A man is tying a shoe,NEUTRAL,3,A_neutral_B,B_contradicts_A,a man ties a shoe,a man is tying his shoe,SEMEVAL,SEMEVAL,TRAIN
4503,The doctor is not helping the patient,The doctors are reviving a man,NEUTRAL,3.1,A_neutral_B,B_contradicts_A,doctors are trying to revive a man,the doctor was helping the patient,SEMEVAL,SEMEVAL,TRAIN
4540,A cat is crawling under a piece of furniture,There is no cat sliding upside down under a couch,NEUTRAL,3.1,A_neutral_B,B_contradicts_A,a cat is crawling under a piece of furniture on it's back,a cat is sliding upside down under a couch,SEMEVAL,SEMEVAL,TRAIN
4642,A man is playing a harp,A man is playing a keyboard,NEUTRAL,3.2,A_neutral_B,B_contradicts_A,a man is playing a keyboard,a man is playing a harp,SEMEVAL,SEMEVAL,TEST
4725,A monkey is practicing martial arts,There is no monkey kicking a person,NEUTRAL,2.9,A_neutral_B,B_contradicts_A,a monkey pratices martial arts,a monkey is karate kicking a person,SEMEVAL,SEMEVAL,TRAIN
4751,The girl is standing on the couch and crocheting,The girl is sitting on the couch and is crocheting,NEUTRAL,4.2,A_neutral_B,B_contradicts_A,the girl sat on the couch to crochet,the girl sat on the couch to crochet,SEMEVAL,SEMEVAL,TEST
4769,The man is removing sliced cucumbers from water,The man is dropping sliced cucumbers into water,NEUTRAL,3.6,A_neutral_B,B_contradicts_A,the man is dropping sliced cucumbers into water,the man is dropping sliced cucumbers into water,SEMEVAL,SEMEVAL,TRAIN
4804,A dog is teasing a monkey at the zoo,A monkey is teasing a dog at the zoo,NEUTRAL,3.5,A_neutral_B,B_contradicts_A,a monkey is teasing a dog at the zoo,a monkey is teasing a dog at the zoo,SEMEVAL,SEMEVAL,TEST
4919,A man is playing a guitar,There is no man singing and playing a guitar,NEUTRAL,4,A_neutral_B,B_contradicts_A,a man is playing a guitar,a man is singing and playing a guitar,SEMEVAL,SEMEVAL,TRAIN
4940,An officer is talking to the recruits,The recruits are barking at the military officer,NEUTRAL,2.885,A_neutral_B,B_contradicts_A,an officer is talking to recruits,the military officer barked at the recruits,SEMEVAL,SEMEVAL,TRAIN
4942,The military officer is barking at the recruits,An officer is listening to the recruits,NEUTRAL,3.3,A_neutral_B,B_contradicts_A,the military officer barked at the recruits,an officer is talking to recruits,SEMEVAL,SEMEVAL,TRAIN
5202,A woman is pulling some sticky goo out of a bowl,A woman is putting some sticky goo in a bowl,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,a woman is pulling some kind of sticky goo out of a bowl,a woman is pulling some kind of sticky goo out of a bowl,SEMEVAL,SEMEVAL,TEST
5247,A woman is playing the trumpet,A man is playing the trumpet,NEUTRAL,3.1,A_neutral_B,B_contradicts_A,a man is playing the trumpet,a man is playing the trumpet,SEMEVAL,SEMEVAL,TRAIN
5260,A man is riding a horse,The person is not riding the horse,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,a man is riding a horse,the person is riding the horse,SEMEVAL,SEMEVAL,TRAIN
5330,A man is jumping out of a pool,A man is diving into a pool,NEUTRAL,3.6,A_neutral_B,B_contradicts_A,a man is diving into a pool,a man is diving into a pool,SEMEVAL,SEMEVAL,TEST
5332,A man is diving into a pool,A man is jumping out of a pool,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,a man dives into a pool,a man is diving into a pool,SEMEVAL,SEMEVAL,TEST
5391,A man is removing some food from a box,A man is putting some food in a box,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,a man is putting foods in a box,a man is putting foods in a box,SEMEVAL,SEMEVAL,TRAIN
5519,A man is drawing some figures,A man is erasing some figures,NEUTRAL,4,A_neutral_B,B_contradicts_A,a man is drawing some figures,a man is drawing some figures,SEMEVAL,SEMEVAL,TEST
5521,A man is erasing some figures,A man is drawing on a digital dry erase board,NEUTRAL,3,A_neutral_B,B_contradicts_A,a man is drawing on a digital dry erase board,a man is drawing some figures,SEMEVAL,SEMEVAL,TRAIN
5537,A group of people are marching,A group of people are standing,NEUTRAL,3.9,A_neutral_B,B_contradicts_A,a group of people are marching in place,a group of people are marching in place,SEMEVAL,SEMEVAL,TRAIN
5564,The boy is trotting on the horse,The girl is trotting on the horse,NEUTRAL,2.8,A_neutral_B,B_contradicts_A,the girl trotted the horse,the girl trotted the horse,SEMEVAL,SEMEVAL,TEST
5638,A kid is playing the guitar,There is no young boy singing and playing a guitar,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,a kid plays the guitar,a young boy sings and plays a guitar,SEMEVAL,SEMEVAL,TEST
5647,Someone is stirring a pot of chili with a spoon,Someone is not stirring chili in a kettle,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,someone is stirring a pot of chili with a spoon,someone is stirring chili in a kettle,SEMEVAL,SEMEVAL,TRAIN
5661,A cat is playing with a small bottle,A cat is playing with a big bottle,NEUTRAL,3.5,A_neutral_B,B_contradicts_A,a cat plays with a small bottle,a cat plays with a small bottle,SEMEVAL,SEMEVAL,TEST
5672,A small dog is lying on the bed,A small dog is lying under the bed,NEUTRAL,3.5,A_neutral_B,B_contradicts_A,a small dog laying on the bed,a small dog laying on the bed,SEMEVAL,SEMEVAL,TEST
5674,A small dog is lying on a bed,A small dog is lying under the bed,NEUTRAL,3.1,A_neutral_B,B_contradicts_A,a small dog is laying on a bed,a small dog laying on the bed,SEMEVAL,SEMEVAL,TEST
5867,The women are not singing and dancing,Two women are dancing and singing in front of a crowd,NEUTRAL,3.6,A_neutral_B,B_contradicts_A,two women are dancing and singing in front of a crowd,the women are singing and dancing,SEMEVAL,SEMEVAL,TRAIN
5888,A dog is sitting on the ground,A dog is running on the ground,NEUTRAL,4,A_neutral_B,B_contradicts_A,a dog is running on the ground,a dog is running on the ground,SEMEVAL,SEMEVAL,TEST
5926,Two men are hugging,Two men are fighting,NEUTRAL,3.2,A_neutral_B,B_contradicts_A,two men are fighting,two men are fighting,SEMEVAL,SEMEVAL,TEST
5973,A man in a hat is walking through a store,A man in a hat is walking past a store,NEUTRAL,4.1,A_neutral_B,B_contradicts_A,a man in a hat is making his way through a store,a man in a hat is making his way through a store,FLICKR,FLICKR,TEST
5978,A man in a hat is walking through a store,The man in a cowboy hat is not walking through a market and is not putting a hand in his pocket,NEUTRAL,2.5,A_neutral_B,B_contradicts_A,a man in a hat is making his way through a store,a man in a cowboy hat is walking through a market and reaching into his pocket,FLICKR,FLICKR,TRAIN
6018,A homeless man is holding up a sign and is begging for money,A homeless man is putting down a sign and refusing some charity,NEUTRAL,3.8,A_neutral_B,B_contradicts_A,a homeless man holds up a sign begging for money for beer pot and a hooker,a homeless man holds up a sign begging for money for beer pot and a hooker,FLICKR,FLICKR,TEST
6066,A person in a blue jacket is jumping off of a tall cement wall,A person in a blue jacket is jumping onto a tall cement wall,NEUTRAL,4.1,A_neutral_B,B_contradicts_A,a person in a blue jacket jumps off of a tan cement wall,a person in a blue jacket jumps off of a tan cement wall,FLICKR,FLICKR,TEST
6084,A brown dog and a red dog are sitting sadly on the beach,A brown dog and a red dog are frolicking on the beach,NEUTRAL,3.9,A_neutral_B,B_contradicts_A,a brown dog and a red dog frolicking on the waters edge on the beach,a brown dog and a red dog frolicking on the waters edge on the beach,FLICKR,FLICKR,TRAIN
6093,The man is sitting next to a birdcage,The man is standing next to a bird cage,NEUTRAL,4.5,A_neutral_B,B_contradicts_A,the man is standing next to a bird cage,the man is standing next to a bird cage,FLICKR,FLICKR,TRAIN
6102,A brown and black dog is running through the leaves,A brown and black dog is resting in the leaves,NEUTRAL,3.5,A_neutral_B,B_contradicts_A,a brown and black dog runs through the leaves,a brown and black dog runs through the leaves,FLICKR,FLICKR,TEST
6117,A black and white dog is holding a baseball in its mouth,A black and white dog is dropping a baseball from its mouth,NEUTRAL,4.1,A_neutral_B,B_contradicts_A,black and white dog holding a baseball in mouth,black and white dog holding a baseball in mouth,FLICKR,FLICKR,TRAIN
6231,Two dogs are playing together on the grass,Two dogs are resting together in the grass,NEUTRAL,3.3,A_neutral_B,B_contradicts_A,two dogs playing together on the grass,two dogs playing together on the grass,FLICKR,FLICKR,TRIAL
6240,A brown dog is jumping in the air,A brown dog is sitting down,NEUTRAL,2.5,A_neutral_B,B_contradicts_A,a brown dog jumps in the air,a brown dog jumps in the air,FLICKR,FLICKR,TEST
6275,A dog with a golden coat is swimming through the water,There is no dog swimming in a lake with sunshine shining on him,NEUTRAL,2.9,A_neutral_B,B_contradicts_A,a dog with golden hair swims through water,a dog swimming in a lake has sunshine shining on him,FLICKR,FLICKR,TEST
6283,A black dog is running in the grass and its tongue is hanging out,A black dog is lying in the grass,NEUTRAL,3.5,A_neutral_B,B_contradicts_A,a black dog runs in the grass its tongue hanging out,a black dog running in grass,FLICKR,FLICKR,TEST
6298,The man is sitting indoors,The man is sitting outside under a purple umbrella,NEUTRAL,2.6,A_neutral_B,B_contradicts_A,the man is sitting outside on the street under a purple umbrella,the man is sitting outside on the street under a purple umbrella,FLICKR,FLICKR,TEST
6430,The man is playing the guitar and has the guitar case open for donations,The man is opening the guitar for donations and plays with the case,NEUTRAL,2.7,A_neutral_B,B_contradicts_A,a man plays his guitar with the case open for donations,a man plays his guitar with the case open for donations,FLICKR,FLICKR,TEST
6433,A man in a purple suit is standing by a purple case and is playing a guitar,The man is opening the guitar for donations and plays with the case,NEUTRAL,3.1,A_neutral_B,B_contradicts_A,a man in a purple suit is standing by a purple case playing a guitar,a man plays his guitar with the case open for donations,FLICKR,FLICKR,TEST
6449,A little boy is wearing a yellow tank top and is laughing,A little boy is topless and is serious,NEUTRAL,2.7,A_neutral_B,B_contradicts_A,a little boy wearing a yellow tank top is laughing,a little boy wearing a yellow tank top is laughing,FLICKR,FLICKR,TEST
6460,Two men are riding an orange raft on the shore,Two men are getting off of an orange raft on the shore,NEUTRAL,4.2,A_neutral_B,B_contradicts_A,two men ride an orange raft to shore,two men ride an orange raft to shore,FLICKR,FLICKR,TRAIN
6473,A dog with long hair and a red vest is running in the grass,The dog in the red vest is not running in the field,NEUTRAL,3.9,A_neutral_B,B_contradicts_A,a dog with long hair and a red vest runs in the grass,the dog in the red vest runs in the field,FLICKR,FLICKR,TEST
6482,The person is not standing on white ice,A person is standing in a vast field of glacial ice,NEUTRAL,3.1,A_neutral_B,B_contradicts_A,a person stands in a vast field of glacial ice,the person is standing on white ice,FLICKR,FLICKR,TRIAL
6484,The person is standing on white ice,There is no person standing in a vast field of glacial ice,NEUTRAL,3.6,A_neutral_B,B_contradicts_A,the person is standing on white ice,a person stands in a vast field of glacial ice,FLICKR,FLICKR,TEST
6553,A small boy is standing in the forest,There is no young child standing in front of some trees,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,small boy in forest,a young child is standing in front of some trees,FLICKR,FLICKR,TEST
6582,The tan dog is watching a brown dog that is swimming in a pond,There is no pet dog standing on the bank and looking at another brown dog in the pond,NEUTRAL,2.5,A_neutral_B,B_contradicts_A,a tan dog watching a brown dog swimming in a pond,a pet dog standing on bank is looking at another brown dog inside a pond,FLICKR,FLICKR,TRAIN
6585,A young girl is dancing,A young girl is standing still,NEUTRAL,3,A_neutral_B,B_contradicts_A,a young girl dancing,a young girl dancing,FLICKR,FLICKR,TEST
6600,A bee is taking off from a yellow flower,A small bee is landing on a bunch of yellow flowers,NEUTRAL,2.6,A_neutral_B,B_contradicts_A,a small bee landed on a bunch of yellow flowers,a bee clings to a yellow flower,FLICKR,FLICKR,TRAIN
6605,Four people are walking across thick snow and the sun is setting,Four people are standing in thick snow and the sun is rising,NEUTRAL,3.5,A_neutral_B,B_contradicts_A,four people walking across thick snow during a sunset,four people walking across thick snow during a sunset,FLICKR,FLICKR,TRAIN
6618,Four boys are kneeling next to each other in front of a ball,The young boys are not posing with a green soccer ball in a park,NEUTRAL,3,A_neutral_B,B_contradicts_A,four boys kneeling next to each other with a ball in front of them,four young boys pose with a green soccer ball in a park,FLICKR,FLICKR,TRAIN
6621,A tan dog is resting near a brush,A tan dog is running through the brush,NEUTRAL,4,A_neutral_B,B_contradicts_A,a tan dog runs through the brush,a tan dog runs through the brush,FLICKR,FLICKR,TEST
6633,A horse is leaping a hurdle and has a rider on its back,A horse with no rider is falling over a hurdle,NEUTRAL,2.8,A_neutral_B,B_contradicts_A,a horse leaps a hurdle with a rider on its back,a horse leaps a hurdle with a rider on its back,FLICKR,FLICKR,TEST
6684,Three boys are jumping off a platform,A boy is jumping off a platform and two other boys are standing and staring at him,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,three boys jumping off of a platform,a boy jumps off a platform whilst two other boys stand and watch,FLICKR,FLICKR,TRAIN
6685,Three boys are jumping off a platform,A boy is jumping on a platform and two other boys are sitting absentmindedly,NEUTRAL,3.465,A_neutral_B,B_contradicts_A,three boys jumping off of a platform,a boy jumps off a platform whilst two other boys stand and watch,FLICKR,FLICKR,TEST
6686,Three boys are jumping off a platform,A boy is jumping off a platform and two other boys are standing and watching,NEUTRAL,3.9,A_neutral_B,B_contradicts_A,a boy jumps off a platform whilst two other boys stand and watch,three boys jumping off of a platform,FLICKR,FLICKR,TEST
6697,A group of people is sitting on both sides of a red stone structure,A group of people is standing on both sides of a red stone structure,NEUTRAL,4.4,A_neutral_B,B_contradicts_A,a group of people sit on both sides of a red stone structure,a group of people sit on both sides of a red stone structure,FLICKR,FLICKR,TRAIN
6723,The black bird is not sitting in a leafless tree,A black bird is sitting on a dead tree,NEUTRAL,3.8,A_neutral_B,B_contradicts_A,a black bird sits in a dead tree,a black bird sitting in a leafless tree,FLICKR,FLICKR,TRAIN
6738,The people are sitting on a bench in front of a restaurant,The people are sitting in a restaurant in front of the beach,NEUTRAL,4,A_neutral_B,B_contradicts_A,three people on a bench in front of a restaurant,three people on a bench in front of a restaurant,FLICKR,FLICKR,TRAIN
6748,Two people in two chairs are talking,Two people in two chairs are reading,NEUTRAL,3.9,A_neutral_B,B_contradicts_A,two people in chairs reading,two people in chairs reading,FLICKR,FLICKR,TRAIN
6815,A person is stopping the bicycle in the sand beside the ocean,A person is riding a bicycle in the sand beside the ocean,NEUTRAL,3.6,A_neutral_B,B_contradicts_A,a person rides his bicycle in the sand beside the ocean,a person rides his bicycle in the sand beside the ocean,FLICKR,FLICKR,TEST
6857,A dog is running uphill,There is no dog running up a grassy hill,NEUTRAL,4.1,A_neutral_B,B_contradicts_A,a dog running uphill,a dog is running up a grassy hill,FLICKR,FLICKR,TRAIN
6859,A dog is running downhill,A dog is running up a grassy hill,NEUTRAL,3,A_neutral_B,B_contradicts_A,a dog is running up a grassy hill,a dog running uphill,FLICKR,FLICKR,TEST
6871,Two dogs are playing on the beach,Two dogs are resting on the beach,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,two dogs playing on the beach,two dogs playing on the beach,FLICKR,FLICKR,TEST
6904,The man with brown hair is not wearing sunglasses and is not sitting at a table with cans of soda and other drinks,A young man with brown hair and sunglasses is sitting in front of some cans of soda,NEUTRAL,4,A_neutral_B,B_contradicts_A,a young man with brown hair and sunglasses sits by cans of soda,a man with brown hair and a five o'clock shadow is wearing sunglasses and sitting at a table with cans of soda and other drinks,FLICKR,FLICKR,TEST
6939,Two men a woman and two young boys are sitting in front of a large gathering of people outside a building,Two men a woman and two young boys are standing in front of a large gathering of people outside a building,NEUTRAL,3.8,A_neutral_B,B_contradicts_A,two men a woman and two young boys stand in front of a large gathering of people outside a building,two men a woman and two young boys stand in front of a large gathering of people outside a building,FLICKR,FLICKR,TEST
6960,A man in a white hat is playing guitar on stage,A man in a white hat is getting off stage,NEUTRAL,3.9,A_neutral_B,B_contradicts_A,a man in a white hat plays guitar on a stage,a man in a white hat plays guitar on a stage,FLICKR,FLICKR,TEST
6974,A man is participating in a bmx race,There is no man in a red uniform making a jump in a dirt bike race,NEUTRAL,2.8,A_neutral_B,B_contradicts_A,a man participates in a bmx race,a man in a red uniform makes a jump in a dirt bike race,FLICKR,FLICKR,TRAIN
7019,A child in light colored clothing is standing with his arms extended outward,A child in light colored clothing is lying with his arms crossed,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,child in light colored clothing standing with arms extended outward,child in light colored clothing standing with arms extended outward,FLICKR,FLICKR,TRAIN
7053,A female wearing pink gloves and a brown jacket is smiling in the snow,There is no young Asian woman with pink gloves standing in the snow,NEUTRAL,2.5,A_neutral_B,B_contradicts_A,a female wearing pink gloves and a brown jacket is smiling in the snow,young asian woman with pink gloves stands in the snow,FLICKR,FLICKR,TEST
7074,A black dog is standing in shallow water,A black dog is standing in deep water,NEUTRAL,3.9,A_neutral_B,B_contradicts_A,a black dog in shallow water,a black dog in shallow water,FLICKR,FLICKR,TRAIN
7116,A little boy in red clothes is jumping onto the ground,A little boy in red clothes is jumping into the air,NEUTRAL,3.6,A_neutral_B,B_contradicts_A,a little boy wearing red jumps into the air,a little boy wearing red jumps into the air,FLICKR,FLICKR,TRAIN
7129,A brown dog and a black dog are playing in the sand,A black dog is attacking a brown dog on the sand,NEUTRAL,3.465,A_neutral_B,B_contradicts_A,a brown dog and a black dog in the sand,a black dog plays with a brown dog on the sand,FLICKR,FLICKR,TEST
7159,A black dog is walking through some tall grass,The black dog is running through the grass,NEUTRAL,3.8,A_neutral_B,B_contradicts_A,the black dog is running through the grass,the black dog is walking through the tall grass,FLICKR,FLICKR,TEST
7178,A young child with black hair is taking a picture with a camera,There is no child holding a camera in front of his face,NEUTRAL,2.8,A_neutral_B,B_contradicts_A,a young child with black hair is taking a picture with a canon camera,a child is holding up a camera in front of its face,FLICKR,FLICKR,TEST
7196,A man is standing on a sidewalk,A man is sitting on a sidewalk,NEUTRAL,3.9,A_neutral_B,B_contradicts_A,a man is standing on a sidewalk in the background with a blurry image of another man in the foreground,a man is standing on a sidewalk in the background with a blurry image of another man in the foreground,FLICKR,FLICKR,TRAIN
7245,A woman in a black shirt is sitting next to a fluorescent green bag,A woman in a black shirt is standing next to a fluorescent green bag,NEUTRAL,3.6,A_neutral_B,B_contradicts_A,a woman in a black shirt is sitting next to a florescent green bag,a woman in a black shirt is sitting next to a florescent green bag,FLICKR,FLICKR,TEST
7282,The brown dog is not playing outdoors,The furry brown dog is running through the grassy area,NEUTRAL,2.5,A_neutral_B,B_contradicts_A,the furry brown dog is running through the grassy area,the brown dog is playing outdoors,FLICKR,FLICKR,TEST
7328,Three men are looking into the distance,Three men are looking at something nearby,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,three man looking into the distance,three man looking into the distance,FLICKR,FLICKR,TEST
7332,Three men are not staring at the big green hills in the distance,Three men are looking into the distance,NEUTRAL,3.6,A_neutral_B,B_contradicts_A,three man looking into the distance,three men are staring at the big green hills in the distance,FLICKR,FLICKR,TRAIN
7378,A smiling boy in summer clothes is standing still outside a building,A smiling boy in winter clothes is waving his mittened hands outside a building in the snow,NEUTRAL,3.4,A_neutral_B,B_contradicts_A,a smiling boy in winter clothes waves his mittened hands outside a building in the snow,a smiling boy in winter clothes waves his mittened hands outside a building in the snow,FLICKR,FLICKR,TEST
7537,A football player is running past an official carrying a football,A football player is carrying an official past a rolling football,NEUTRAL,4.1,A_neutral_B,B_contradicts_A,a football player runs past an official carrying a football,a football player runs past an official carrying a football,FLICKR,FLICKR,TRAIN
7571,The person is flying through the air on a bicycle,There is no person on a bike jumping through the air with the sun flaring through the bike frame,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,a person on a bike flies through the air with the sun flaring through the bike frame,a person flying through the air on a bicycle,FLICKR,FLICKR,TEST
7579,Some men are idling,Some men are playing rugby,NEUTRAL,2.5,A_neutral_B,B_contradicts_A,men play rugby,men play rugby,FLICKR,FLICKR,TEST
7633,A man is wearing a red jacket and standing beside a yellow canoe on some rocks with water in the background,There is no man in a red jacket standing next to a yellow kayak on some rocks by the ocean,NEUTRAL,3.8,A_neutral_B,B_contradicts_A,a man wearing a red jacket standing beside a yellow canoe on some rocks with water in the background,a man in a red jacket stands next to a yellow kayak on rocks by the ocean,FLICKR,FLICKR,TEST
7644,The black dog is not walking along a tree trunk bridge over water,A dog is crossing a river on a bridge made from a fallen tree,NEUTRAL,2.6,A_neutral_B,B_contradicts_A,a dog crossing a river on a bridge made of a fallen tree,the black dog is walking along a tree trunk bridge over water,FLICKR,FLICKR,TEST
7651,A child in a green and white sports uniform is running over the grass,There is no little boy wearing a green soccer strip and running on the grass,NEUTRAL,2.9,A_neutral_B,B_contradicts_A,a child in a green and white sports uniform is running over grass,a little boy wearing a green soccer strip is running on the grass,FLICKR,FLICKR,TRAIN
7673,A man is performing a handstand on the beach,The man at the beach is not doing a handstand on the wet sand at the edge of the water,NEUTRAL,4.3,A_neutral_B,B_contradicts_A,a man is performing a handstand on the beach,the male is doing a handstand on the wet sand at the edge of the water at the beach,FLICKR,FLICKR,TEST
7693,A young boy is jumping off a chair,There is no little boy with brown hair jumping off of a brown chair onto the floor,NEUTRAL,3.5,A_neutral_B,B_contradicts_A,a young boy jumping off a chair,a little boy with brown hair jumped off of a brown chair onto the floor,FLICKR,FLICKR,TEST
7711,A little girl is smiling and wearing a fake nose and glasses,The blonde girl with the pink top is not smiling and not wearing funny glasses with a large nose attached,NEUTRAL,2.8,A_neutral_B,B_contradicts_A,a little girl is smiling whilst wearing a fake nose and glasses,blonde girl with pink top smiling while wearing funny glasses with large nose,FLICKR,FLICKR,TRAIN
7756,A man and a woman are walking down a city street,A man and a woman are idling in a city street,NEUTRAL,3.85,A_neutral_B,B_contradicts_A,a man and a woman walking down a city street,a man and a woman walking down a city street,FLICKR,FLICKR,TEST
7859,A person is riding a dirt bike up a dirt hill,A person is riding a dirt bike down a dirt hill,NEUTRAL,4,A_neutral_B,B_contradicts_A,person rides a dirt bike down a dirt hill,person rides a dirt bike down a dirt hill,FLICKR,FLICKR,TRAIN
7894,Two white dogs and one brown dog are not chasing a ball,Two white dogs are playing with a brown dog and a ball,NEUTRAL,4,A_neutral_B,B_contradicts_A,two white dogs are playing with a brown dog and a ball,there are two white dogs and one brown dog chasing a ball,FLICKR,FLICKR,TEST
7921,A dog is running towards a ball,There is no dog running through a field and chasing a ball,NEUTRAL,2.9,A_neutral_B,B_contradicts_A,a dog is running towards a ball,a dog runs through a field chasing a ball,FLICKR,FLICKR,TRAIN
7926,Four athletes are with a man in a crowded stadium,Four athletes are with a woman in a crowded stadium,NEUTRAL,3.5,A_neutral_B,B_contradicts_A,four atheletes and a man with a crowded stadium in the background,four atheletes and a man with a crowded stadium in the background,FLICKR,FLICKR,TRAIN
8020,A dog is sleeping on the green grass,A dog is playing on the green grass,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,a dog is playing on the green grass,a dog is playing on the green grass,FLICKR,FLICKR,TEST
8051,Two people are carrying colorful baskets and blankets and walking near a building,Two people are sitting with laden baskets and blankets,NEUTRAL,2.8,A_neutral_B,B_contradicts_A,two people carrying colorful baskets and blankets walk near a building,two people walking laden down with baskets and blankets,FLICKR,FLICKR,TEST
8076,Two boys are doing martial arts on a green mat,Two boys are doing martial arts on a blue mat,NEUTRAL,3.9,A_neutral_B,B_contradicts_A,two boys do martial arts on a blue mat,two boys do martial arts on a blue mat,FLICKR,FLICKR,TRAIN
8119,A female cheerleader is jumping on the knee of a male cheerleader,A female cheerleader is sitting on the knee of a male cheerleader,NEUTRAL,3.58,A_neutral_B,B_contradicts_A,a female cheerleader sits on the knee of a male cheerleader,a female cheerleader sits on the knee of a male cheerleader,FLICKR,FLICKR,TRAIN
8209,A girl is standing in a group and is wearing a black shirt and pink beads,A girl is standing alone and wears a black shirt and pink beads,NEUTRAL,3.5,A_neutral_B,B_contradicts_A,a girl standing in a group wears a black shirt and pink beads,a girl standing in a group wears a black shirt and pink beads,FLICKR,FLICKR,TEST
8227,A white dog is running across a rocky landscape,A black dog is running across a rocky landscape,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,a black dog is running across a rocky landscape,a black dog is running across a rocky landscape,FLICKR,FLICKR,TRAIN
8303,A boy is wearing sunglasses,A chubby faced boy is not wearing sunglasses,NEUTRAL,3.7,A_neutral_B,B_contradicts_A,a boy wears sunglasses,a chubby faced boy with sunglasses,FLICKR,FLICKR,TEST
8346,A racer in full gear is wearing a helmet with sponsor logos and is riding a red sport motorcycle,A racer in full gear wears a helmet with sponsor logos and is riding a blue sport motorcycle,NEUTRAL,4.3,A_neutral_B,B_contradicts_A,a racer in full gear and helmet with sponsors logos is riding a red sport motorcycle,a racer in full gear and helmet with sponsors logos is riding a red sport motorcycle,FLICKR,FLICKR,TEST
8377,There is no dog leaping through snowy grass and rocks,Two large dogs a light colored one and a dark one are running through snowy terrain,NEUTRAL,3.2,A_neutral_B,B_contradicts_A,two large dogs one light colored and one dark running through snowy terrain,two dogs leap through snowy grass and rocks,FLICKR,FLICKR,TRAIN
8461,A man with no hat is sitting on the ground,A man with a backwards hat is sitting on the ground,NEUTRAL,4,A_neutral_B,B_contradicts_A,a man with a backwards hat sits on the ground,a man with a backwards hat sits on the ground,FLICKR,FLICKR,TRIAL
8472,A girl in blue sweater is holding a multicolor toy and is sitting on the shoulders of a man with grey hair,A girl in blue sweater is holding a multicolor toy and is sitting on the shoulders of a woman with grey hair,NEUTRAL,4.085,A_neutral_B,B_contradicts_A,girl in blue sweater and holding a multicolor toy sitting on the shoulders of a man with grey hair,girl in blue sweater and holding a multicolor toy sitting on the shoulders of a man with grey hair,FLICKR,FLICKR,TEST
